"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzUxNjg5OTQ3OTE2MzQ1","1509750360","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/432305510_10231326251888770_3692625316165803538_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6UDcWJQy0vkAb4uHCje&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAxtM6WA0eGP_STa9IPYRijeAS9hMrvaTAI4YfDjR5OtA&oe=66188824","Julian Thomas","What a twunt….oh well…🤨🤦‍♂️","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=351689947916345","1","0","0","04/07/2024 01:55:05 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTI3NTIxMDY1Njk5NDY1","596083098","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/391696766_10160039360248099_968246706813076180_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=owkAI9YKm0MAb6K310a&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfD4CRaQsP1QIv8RQrKAgH-wyTGWoGb0jMFlr5c0YuyqYw&oe=66185E6B","Wayne Zippy Kelleher","BMW driver 😂😂","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=927521065699465","9","0","0","04/07/2024 01:55:50 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjE5MTQwOTU1NDM2NTg4Ng==","806340159","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/402648390_10168947408990160_5269585689153753414_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TMKdc5woiZ8Ab4tVXbH&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBi4OJ1yn2sbGLoMLNCwyTxyHpwDVwzrKkXjwRoAh51-Q&oe=66188142","Ty Astridge","Meanwhile, Susan is still doing 56mph in the middle lane.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=2191409554365886","218","0","19","04/07/2024 01:55:59 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTA5MDQ0NjEzNTU5Njg5Mw==","100014540507498","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/424888564_1769230523571614_2967887060782799810_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ELKwF8s_22MAb4NoGsP&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAzRI24-ItEPEdSBRtXcyMbnnTRbYmzCOyZ_B5nGb6uHw&oe=66185E35","Glyn Adams","https://external.fhyd11-2.fna.fbcdn.net/emg1/v/t13/13752901239594550454?url=https%3A%2F%2Fmedia4.giphy.com%2Fmedia%2Fv1.Y2lkPTk5OWFjZWFjdG5tZmVqMDQ0cXJzc3F0ZWgwOHR4OHNhdDBnMHMyb2h5MmFvcm9oYSZlcD12MV9naWZzX3NlYXJjaCZjdD1n%2FYmQLj2KxaNz58g7Ofg%2Fgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s244x156&ccb=13-1&oh=06_AX2eUj6pCzoAXREKg9sxQk8UexeT2LdZ-P6tVGH0YWdl2Q&oe=6614942B&_nc_sid=c97757","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1090446135596893","1","0","0","04/07/2024 01:56:53 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTM3NTUxMTQ2NjUwMjg3MA==","100026406218653","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/335891823_1599366013908085_6186710724473872551_n.jpg?stp=c238.135.566.567a_cp0_dst-jpg_s32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tAyG7zH18V4Ab5VeiY6&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBqpA8mRbtrPLvrlaLVd37t2dpA7rYIACg3eDWctmJYKg&oe=66185A02","Samuel Vaux","50mph over the speed limit! So dangerous! Hope not to share the roads with that driver any time soon.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1375511466502870","50","0","7","04/07/2024 01:57:30 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTU4OTEzMjk5ODY4NTUyOQ==","100003198263188","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/405009421_6770097053106836_4262390834256921955_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pZiIHq6w8-wAb63wcAH&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfA1dGH7OxG_RIEKLloW_BJRwZevnSaey2GWKmBwdRo3BA&oe=66186EA6","Mk Brad","Great work 👏","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1589132998685529","1","0","0","04/07/2024 01:57:49 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTYxOTUwNDg4NTUxNTQ4","606051679","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/433960588_10160368078606680_4981297711845757300_n.jpg?stp=c0.0.32.32a_cp6_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yitIbnPuj-AAb4MHOtu&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfB8f7RatT6Tq5pvbLrY8-LJ4JCSzhUcGjW_8TbFY8MaXw&oe=661874A3","Kev Pearce","Ban for life.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=961950488551548","47","0","13","04/07/2024 01:58:27 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzUzMzc2OTk5MDAyMDk2OA==","501496647","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/244198815_10159343602321648_2326476150627469626_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bR2AzwAuJnwAb610_Jb&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfC3q66XadhZeKHG5Zk7vAZ7isculYXEHektpmwWibcsdw&oe=661879C4","James Tickett","How fast was the unmarked dog?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=7533769990020968","12","0","3","04/07/2024 01:58:56 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTE1MjAwMjY2MjY0NjEwNg==","651130397","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/402407899_10167959910115398_1351431232676814746_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cysDacspEYYAb70ZqsY&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCwarvfOe6v7ubogpkhU580wPoYfqAGPdLpg1RoMnSHJQ&oe=66188BC2","Frazer Verth","Womp womp","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1152002662646106","2","0","0","04/07/2024 01:59:09 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDExODQ2MTI4MjE2NzYx","1128950158","https://scontent.fhyd11-1.fna.fbcdn.net/v/t31.18172-1/202626_4260347223448_761139602_o.jpg?stp=c362.106.1324.1324a_cp0_dst-jpg_s32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6E779uDf-BkAb7oBeW_&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBLT2fygE2j1jeI2o7vJPRx7bkdzUOVo3Og4GVx3N6Vkg&oe=663A051B","David Masters","Fast dog","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=411846128216761","0","0","0","04/07/2024 01:59:26 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTA4NjEwNjY4NjAxMzAyMg==","100070235677875","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/347591058_320728610278326_6625800070202132305_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=e7hJTCegn04Ab6Sb4Pc&_nc_oc=Adishg5WBpMPXBrst-nEefSyvmmaJh9eX1C-yU-ekVx8-b0dGiRCjuYB_5P_vLjnI_Ymx4lhtaoIihHOg89Pbkdz&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDjWt-uzLCHfEvNgQWosACmEcYujDnugbnI601Sk4mXyQ&oe=6618702A","Jamie Mcf","Sure 120 isint quick in a bmw hai send her on","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1086106686013022","1","0","0","04/07/2024 02:00:27 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzY0OTU2Nzg0ODY1OTQ1Ng==","61554406141625","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/408820901_122098555964146871_265221836402573914_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=q0FA8ybMJUgAb6vRR3K&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAIrydtK2PH-2lpC2HpVZ3bOIERVaLLvHclLNBkoW2-_g&oe=66188BE8","Radu Fernando","Only 120? Come to dundee Muaz Sirakov 😂😂😂","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=3649567848659456","0","0","1","04/07/2024 02:00:31 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTQ1NTE5OTIwMjA4NTE1","1539276477","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.18169-1/13319957_10209608274553894_4589834562652079865_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1fGKldXo3TMAb43866j&_nc_oc=AdjWAYMnMwJZ-a5emhs5n26NzwLcKy191DXNPyfhtuKQziewBL7JkpLNHuUX50503mgrCbd1r3ylxIur_DFsn3UV&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCvGSW9BZQBpagoj4yVL2dFbptvIHz0tyjy8jb6_-j_7g&oe=663A1E3B","Pat Rick","Actual footage of the dog unit giving chase...

https://external.fhyd11-2.fna.fbcdn.net/emg1/v/t13/11398927511955539745?url=https%3A%2F%2Fmedia.tenor.co%2FZ42Fo4WKPrQAAAAC%2Fdog-driving.gif%3Ft%3DAAYVc3F-TFsDg8rIBQbhBg%26c%3DVjFfZmFjZWJvb2s&fb_obo=1&utld=tenor.co&stp=dst-jpg_flffffff_q75_s396x396&ccb=13-1&oh=06_AX134mtKWrfXG1h5yCoJIBEkOwiR0S3JBCtvgbNNZj7f-A&oe=66146F62&_nc_sid=867500","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=945519920208515","19","0","0","04/07/2024 02:01:40 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTM1MzYxMDA1ODY2OTc2Mg==","1252067208","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/346892985_957333918755185_1692586924870839822_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nGUE9mVeoegAb66a-G4&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBYQYqM3XUqXpw2XUnmWNXy_ZC_5c6olQXGLMsdSOXWxg&oe=6618805B","Dale Evans","Another Ahmed off the road","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1353610058669762","0","0","0","04/07/2024 02:01:41 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTYxNDMzMjYyOTM5Nzk5NQ==","1611977119","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/361943010_10226796329246942_7168798754007240975_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pHMxyrWgiWoAb5wTYlV&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCgZtRUemSdNdmYXeuQ9YIXZ0dzwtwoz-qVQOWJbcxYvg&oe=66187C63","Stu Stewie Lambeth","Woof justice","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1614332629397995","0","0","0","04/07/2024 02:02:15 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDQ5OTY3MDk0MDQyMDQ1","605475139","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/434411745_10161251285220140_2776706474857203364_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NAhWzIcUAK0Ab7yq1yw&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBy0y9P5xmAet8F5I9nW5Lnlgm43KQlEraswDKY5Pt4mA&oe=66186EFC","Josh Page","Christ, they train those dogs to run fast nowadays!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=449967094042045","1","0","0","04/07/2024 02:04:01 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEzMjA5MDQzMTMxMzMyMw==","746347875","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/374990862_10159742445567876_2464456032155430375_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fi53q4RRnIwAb7i7UmY&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDwt6vOzvXjeOoNMK1pyJBXweqH9GYcC9j4jPE5Fa6CPw&oe=661874BE","Scott Parfitt","Safer doing 120 mph than the twat doing 50 in the middle lane 🤷‍♂️","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1132090431313323","6","0","0","04/07/2024 02:04:51 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzI2MzM0NDY2NzU5MTAy","100004916224399","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/357423776_2473008312873019_270520148964635183_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OdcSTIqyYy4Ab4VEyxn&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAufBzCAmDK1vx8nprVLf1TTMi_l7KOVLosAfs9l7_Qaw&oe=66187D1C","Allen Taylor","Will BMW drivers ever learn?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=326334466759102","4","0","3","04/07/2024 02:05:12 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTA4NzE0MDY1NjI2MzU1NQ==","712641701","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/419045802_10160922379561702_3126696664781684480_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KD2HqIxVLR8Ab5zwKYK&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBrK86cM2CCDiokjOdEr_Gt91CWytrZqTLS_29lHNTVtA&oe=66187B54","Martin Spencer","Didn't realise there were speed restrictions for BMWs","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1087140656263555","45","0","3","04/07/2024 02:05:28 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjAyNTczMDA4MTE0MTMxNg==","100003965137504","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RKGYlzhnRFYAb6wLno6&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBuO9UT_UAi4TbP_ZiF1-DNlqsT75Lw1wJoOMApXGk7AA&oe=663A08B8","Julian Allenby","https://external.fhyd11-2.fna.fbcdn.net/emg1/v/t13/2210541927585254222?url=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2F5xtDarEgBDjEoWo6VRS%2Fgiphy.gif%3Fcid%3Da50210fcrn61h0he3kxsvwfozbg9zdvd38xoesw5pv3xtf9h%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s130x100&ccb=13-1&oh=06_AX3T7pCr4iBGJ_rVOWvWG5dE-T_DmQJ4e4dt2up1DhQxNQ&oe=66148059&_nc_sid=c97757","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=2025730081141316","1","0","0","04/07/2024 02:05:37 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzk2MzU2NTk1MTgwNjM4","100002429908502","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/369689778_6471565952934337_7017241967874722824_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YnxHkID7L78Ab6IwqF9&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfC0kDc95sYO233wBeBJF5pk4CIt1qIQTVFbgIEHD5GjVw&oe=661882BD","Myles Jones","Surely if you got 9 points you drive a bit sensible 🤣","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=796356595180638","8","0","3","04/07/2024 02:05:51 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTIzMzE2ODU3NzY0NTExNA==","100020452110653","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/307303851_1074580753233652_7005027716489634949_n.jpg?stp=c12.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-cTi3bSWUzAAb7vF5U2&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDKHjyee7-NI_8V02-ZGgHlHICmCIxUdf7jSF-kxR5D0w&oe=66186802","Jason Dudley","Terrrwat","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1233168577645114","0","0","0","04/07/2024 02:06:43 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEzODEwNDczMzk4NDc1NA==","100009830503360","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/94727019_1151185425219130_930838589795729408_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-0M1A-c_HyQAb7AuQTU&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCkS6NtsDO-4IL65Nnt0Rtjc6J21bGjRplDqvNY8vRZgA&oe=663A1047","Joshua Wyborn","Didn’t know dogs could run that fast!!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1138104733984754","80","0","4","04/07/2024 02:10:19 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODAwMDQyNDA0NzkzNDk3","1126983915","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/433905859_10231879677031294_9017334181015387090_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=phtczb7COMEAb7Pbatc&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDeUQo5yG7GUE9DzYXQ_LOV25yqL329nFmT2yDGQrMMWg&oe=66187017","Toni Hall","Should have kept it a 99 thought it's only an instant ban at 100?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=800042404793497","2","0","11","04/07/2024 02:10:25 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzY2NTU0MTg5NzA3ODU2","1116612652","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/264079193_10226297889969760_2449636383001608959_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ky6BnR5R6ToAb5cKgUq&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBpkIT2u2IIAN6kMQAUO-jBBCvAOVh_HDK5XwcErwUt2A&oe=661877E7","David Llewellyn","BMW? I’m shocked!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=366554189707856","19","0","0","04/07/2024 02:11:06 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTYyNTYwNjU1MjI1Mzcy","810539521","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/433869694_10163762796089522_5076324072636126334_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=J8KSzL3nQrwAb6wJNoC&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCjtnLk_9ACEobdbMCL2CEcC7hF7CcoxT6v53-XQDAvSg&oe=66187B15","Mark Cat","I would say, that'll teach ya, bit with 9 points it clearly hasn't. 10yr ban would do the job.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=962560655225372","1","0","1","04/07/2024 02:12:32 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEyODA5MzkwMTc3MDU3Nw==","672285709","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/363366822_10168013711850710_478162095715992641_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0EnQGZAEWaUAb53drQn&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBTqqGWbDwOLFmFVBL0tNttrvNzwHCjrPSnk8fRYtKDkg&oe=661861A6","David Niece","The 70mph speed limit is a bad joke.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1128093901770577","103","0","33","04/07/2024 02:14:47 AM"
